route,visit_order,box_set,drone_type,payload_ok,volume_ok,reserve_ok,hard_deadline_ok,soft_lateness,relay_required_interval_count,best_access_margin,best_backhaul_margin,best_joint_margin,communication_pass,relay_energy_ok,route_feasible,mass_kg,volume_m3,energy_kwh,delivery_times
O01->S010->S008->O01,S010->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01""]",B,False,False,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,70.0,0.196,4.930856140962717,"{""S010"": 1234.8348215935089, ""S008"": 2283.6760252465338}"
O01->S010->S008->O01,S010->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,70.0,0.196,9.091354280230737,"{""S010"": 1311.767577534264, ""S008"": 2450.260498106234}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01""]",B,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,3.0,0.012,3.333479587341239,"{""S008"": 1173.1791567226169, ""S010"": 2066.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,3.0,0.012,6.996251031903987,"{""S008"": 1235.7273787685153, ""S010"": 2186.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,17.0,0.039,3.5897321491466996,"{""S008"": 1233.1791567226169, ""S010"": 2126.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,17.0,0.039,7.138393141159022,"{""S008"": 1301.7273787685153, ""S010"": 2252.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,31.0,0.066,4.212432455791028,"{""S008"": 1293.1791567226169, ""S010"": 2186.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,31.0,0.066,7.384919699300184,"{""S008"": 1367.7273787685153, ""S010"": 2318.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,45.0,0.129,4.2254251447164535,"{""S008"": 1413.1791567226169, ""S010"": 2306.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,45.0,0.129,7.7588763053835725,"{""S008"": 1499.7273787685153, ""S010"": 2450.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01""]",B,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,20.0,0.051000000000000004,3.70668648938121,"{""S008"": 1263.1791567226169, ""S010"": 2186.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,20.0,0.051000000000000004,7.196131573803775,"{""S008"": 1331.7273787685153, ""S010"": 2318.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S010-WAT-01""]",B,False,False,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,34.0,0.078,4.527247992160502,"{""S008"": 1293.1791567226169, ""S010"": 2246.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S010-WAT-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,34.0,0.078,7.62685916281953,"{""S008"": 1361.7273787685153, ""S010"": 2384.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S010-MED-01""]",B,False,False,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,48.0,0.14100000000000001,4.249061079506529,"{""S008"": 1443.1791567226169, ""S010"": 2366.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S010-MED-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,48.0,0.14100000000000001,7.874927646019877,"{""S008"": 1529.7273787685153, ""S010"": 2516.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S010-MED-01"", ""S010-WAT-01""]",B,False,False,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,62.0,0.168,4.553233370011352,"{""S008"": 1473.1791567226169, ""S010"": 2426.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S010-MED-01"", ""S010-WAT-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,62.0,0.168,8.664323137391307,"{""S008"": 1559.7273787685153, ""S010"": 2582.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01""]",B,False,False,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,28.0,0.079,4.734967851161173,"{""S008"": 1263.1791567226169, ""S010"": 2246.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,28.0,0.079,7.6416175771383,"{""S008"": 1325.7273787685153, ""S010"": 2384.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01""]",B,False,False,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,42.0,0.106,4.887186211688045,"{""S008"": 1323.1791567226169, ""S010"": 2306.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,42.0,0.106,7.984249317850206,"{""S008"": 1391.7273787685153, ""S010"": 2450.0162679435966}"
O01->S008->S010->O01,S008->S010,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01""]",B,False,False,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,70.0,0.196,4.913171589538896,"{""S008"": 1503.1791567226169, ""S010"": 2486.5063289787527}"
O01->S008->S010->O01,S008->S010,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01""]",C,True,True,False,True,0.0,1298,-8.077069744348478,5.618637089914046,-8.077069744348478,False,False,False,70.0,0.196,9.333802231142714,"{""S008"": 1589.7273787685153, ""S010"": 2648.0162679435966}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01""]",B,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,3.0,0.012,2.476025185288189,"{""S011"": 757.0044483128136, ""S008"": 1427.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,3.0,0.012,5.162358529365422,"{""S011"": 806.5080742079958, ""S008"": 1542.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,17.0,0.039,2.742074193871471,"{""S011"": 787.0044483128136, ""S008"": 1487.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,17.0,0.039,5.313511210634417,"{""S011"": 836.5080742079958, ""S008"": 1608.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,31.0,0.066,3.3770946603147007,"{""S011"": 817.0044483128136, ""S008"": 1547.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,31.0,0.066,5.569767232900519,"{""S011"": 866.5080742079958, ""S008"": 1674.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,45.0,0.129,3.398208473636132,"{""S011"": 877.0044483128136, ""S008"": 1667.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,45.0,0.129,5.954330909468279,"{""S011"": 926.5080742079958, ""S008"": 1806.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-MED-01""]",B,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,20.0,0.051000000000000004,2.7763957203077547,"{""S011"": 847.0044483128136, ""S008"": 1547.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-MED-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,20.0,0.051000000000000004,5.329701398023255,"{""S011"": 902.5080742079958, ""S008"": 1674.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-MED-01"", ""S011-WAT-01""]",B,False,False,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,34.0,0.078,2.964667835991607,"{""S011"": 907.0044483128136, ""S008"": 1607.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,34.0,0.078,5.428028524767864,"{""S011"": 968.5080742079958, ""S008"": 1740.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-MED-01""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,48.0,0.14100000000000001,3.4001121331502415,"{""S011"": 937.0044483128136, ""S008"": 1727.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-MED-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,48.0,0.14100000000000001,5.990778409250231,"{""S011"": 992.5080742079958, ""S008"": 1872.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-MED-01"", ""S011-WAT-01""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,62.0,0.168,3.408995877549418,"{""S011"": 997.0044483128136, ""S008"": 1787.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,62.0,0.168,6.213703124996133,"{""S011"": 1058.5080742079958, ""S008"": 1938.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",B,False,False,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,28.0,0.079,2.7398356784149547,"{""S011"": 937.0044483128136, ""S008"": 1607.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,28.0,0.079,5.283594650127497,"{""S011"": 1004.5080742079958, ""S008"": 1740.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",B,False,False,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,42.0,0.106,2.9697442613625653,"{""S011"": 967.0044483128136, ""S008"": 1667.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,42.0,0.106,5.504395394507842,"{""S011"": 1034.5080742079958, ""S008"": 1806.3927751376941}"
O01->S011->S008->O01,S011->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,70.0,0.196,3.4140723029203763,"{""S011"": 1057.0044483128136, ""S008"": 1847.2997319248036}"
O01->S011->S008->O01,S011->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,70.0,0.196,6.3984865245208535,"{""S011"": 1124.5080742079958, ""S008"": 2004.3927751376941}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01""]",B,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,3.0,0.012,2.474191304869076,"{""S008"": 1173.1791567226169, ""S011"": 1817.3917841074906}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,3.0,0.012,5.160585241487151,"{""S008"": 1235.7273787685153, ""S011"": 1941.4894234710973}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,17.0,0.039,2.730443866674537,"{""S008"": 1233.1791567226169, ""S011"": 1877.3917841074906}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,17.0,0.039,5.302727350742186,"{""S008"": 1301.7273787685153, ""S011"": 2007.4894234710973}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,31.0,0.066,3.3531441733188654,"{""S008"": 1293.1791567226169, ""S011"": 1937.3917841074906}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,31.0,0.066,5.5492539088833475,"{""S008"": 1367.7273787685153, ""S011"": 2073.4894234710973}"
O01->S008->S011->O01,S008->S011,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,45.0,0.129,3.36613686224429,"{""S008"": 1413.1791567226169, ""S011"": 2057.391784107491}"
O01->S008->S011->O01,S008->S011,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,45.0,0.129,5.923210514966737,"{""S008"": 1499.7273787685153, ""S011"": 2205.4894234710973}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-MED-01""]",B,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,20.0,0.051000000000000004,2.8389963867984633,"{""S008"": 1263.1791567226169, ""S011"": 1937.3917841074906}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-MED-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,20.0,0.051000000000000004,5.3550498817921,"{""S008"": 1331.7273787685153, ""S011"": 2073.4894234710973}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-MED-01"", ""S011-WAT-01""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,34.0,0.078,3.537920762794949,"{""S008"": 1293.1791567226169, ""S011"": 1997.3917841074906}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,34.0,0.078,5.719802733082924,"{""S008"": 1361.7273787685153, ""S011"": 2139.4894234710973}"
O01->S008->S011->O01,S008->S011,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-MED-01""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,48.0,0.14100000000000001,3.3813709769237814,"{""S008"": 1443.1791567226169, ""S011"": 2117.391784107491}"
O01->S008->S011->O01,S008->S011,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-MED-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,48.0,0.14100000000000001,6.0338459540082034,"{""S008"": 1529.7273787685153, ""S011"": 2271.4894234710973}"
O01->S008->S011->O01,S008->S011,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-MED-01"", ""S011-WAT-01""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,62.0,0.168,3.5639061406457992,"{""S008"": 1473.1791567226169, ""S011"": 2177.391784107491}"
O01->S008->S011->O01,S008->S011,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S011-MED-01"", ""S011-WAT-01""]",C,True,True,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,62.0,0.168,6.7572667076547015,"{""S008"": 1559.7273787685153, ""S011"": 2337.4894234710973}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,28.0,0.079,3.5969983478238743,"{""S008"": 1263.1791567226169, ""S011"": 1997.3917841074906}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,28.0,0.079,5.674254935512842,"{""S008"": 1325.7273787685153, ""S011"": 2139.4894234710973}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",B,False,False,False,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,False,False,42.0,0.106,3.7492167083507475,"{""S008"": 1323.1791567226169, ""S011"": 2057.391784107491}"
O01->S008->S011->O01,S008->S011,"[""S008-MED-01"", ""S008-WAT-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,True,0.0,644,-6.448668979438793,4.016581020687937,-6.448668979438793,False,True,False,42.0,0.106,6.016886676224748,"{""S008"": 1391.7273787685153, ""S011"": 2205.4894234710973}"
