candidate_id,route,visit_order,box_ids,drone_type,transport_feasible,hard_deadline_ok,communication_edge_feasible,soft_lateness,transport_energy,route_feasible_level,skeleton_id
Q3V2-025957,O01->S007->S010->S013->O01,S007>S010>S013,"[""S010-FOD-01""]",C,True,True,True,0,6.216761276001489,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025958,O01->S007->S010->S013->O01,S007>S010>S013,"[""S013-MED-01""]",C,True,True,True,0,6.157132695598301,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025959,O01->S007->S010->S013->O01,S007>S010>S013,"[""S013-WAT-01""]",C,True,True,True,0,6.348780346098602,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025960,O01->S007->S010->S013->O01,S007>S010>S013,"[""S013-FOD-01""]",C,True,True,True,0,6.228751100718518,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025961,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-MED-01"", ""S007-WAT-01""]",C,True,True,True,0,6.234923891241051,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025962,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-MED-01"", ""S007-WAT-02""]",C,True,True,True,0,6.234923891241051,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025963,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-MED-01"", ""S007-FOD-01""]",C,True,True,True,0,6.18789604598443,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025964,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-MED-01"", ""S007-HYG-01""]",C,True,True,True,0,6.1745384020200085,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025965,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-WAT-01"", ""S007-WAT-02""]",C,True,True,True,0,6.3483043132664,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025966,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-WAT-01"", ""S007-FOD-01""]",C,True,True,True,0,6.281964788175304,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025967,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-WAT-01"", ""S007-HYG-01""]",C,True,True,True,0,6.262280265917735,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025968,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-WAT-02"", ""S007-FOD-01""]",C,True,True,True,0,6.281964788175304,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025969,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-WAT-02"", ""S007-HYG-01""]",C,True,True,True,0,6.262280265917735,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025970,O01->S007->S010->S013->O01,S007>S010>S013,"[""S007-FOD-01"", ""S007-HYG-01""]",C,True,True,True,0,6.210127666016705,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025971,O01->S007->S010->S013->O01,S007>S010>S013,"[""S010-MED-01"", ""S010-WAT-01""]",C,True,True,True,0,6.387729910898715,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025972,O01->S007->S010->S013->O01,S007>S010>S013,"[""S010-MED-01"", ""S010-FOD-01""]",C,True,True,True,0,6.266159550629878,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025973,O01->S007->S010->S013->O01,S007>S010>S013,"[""S013-MED-01"", ""S013-FOD-01""]",C,True,True,True,0,6.284522935347675,ROUTE_LEVEL_CANDIDATE,SK-00633
Q3V2-025974,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01""]",C,True,True,True,0,4.115578247908807,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025975,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02""]",C,True,True,True,0,4.115578247908807,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025976,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01""]",C,True,True,True,0,4.248951961473598,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025977,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02""]",C,True,True,True,0,4.248951961473598,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025978,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03""]",C,True,True,True,0,4.248951961473598,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025979,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04""]",C,True,True,True,0,4.248951961473598,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025980,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-05""]",C,True,True,True,0,4.248951961473598,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025981,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-06""]",C,True,True,True,0,4.248951961473598,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025982,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-07""]",C,True,True,True,0,4.248951961473598,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025983,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-08""]",C,True,True,True,0,4.248951961473598,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025984,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-FOD-01""]",C,True,True,True,0,4.165825400825577,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025985,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-FOD-02""]",C,True,True,True,0,4.165825400825577,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025986,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-FOD-03""]",C,True,True,True,0,4.165825400825577,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025987,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-HYG-01""]",C,True,True,True,0,4.143394192673167,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025988,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-HYG-02""]",C,True,True,True,0,4.143394192673167,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025989,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-MED-01""]",C,True,True,True,0,4.107562074903342,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025990,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-WAT-01""]",C,True,True,True,0,4.175334720446406,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025991,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-WAT-02""]",C,True,True,True,0,4.175334720446406,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025992,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-FOD-01""]",C,True,True,True,0,4.133524169128453,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025993,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-HYG-01""]",C,True,True,True,0,4.1220506935249395,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025994,O01->S007->S011->S001->O01,S007>S011>S001,"[""S011-MED-01""]",C,True,True,True,0,4.112009393363995,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025995,O01->S007->S011->S001->O01,S007>S011>S001,"[""S011-WAT-01""]",C,True,True,True,0,4.215868054942699,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025996,O01->S007->S011->S001->O01,S007>S011>S001,"[""S011-FOD-01""]",C,True,True,True,0,4.151351438821652,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025997,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-MED-01"", ""S007-WAT-01""]",C,True,True,True,0,4.200130945670751,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025998,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-MED-01"", ""S007-WAT-02""]",C,True,True,True,0,4.200130945670751,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-025999,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-MED-01"", ""S007-FOD-01""]",C,True,True,True,0,4.15310310041413,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026000,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-MED-01"", ""S007-HYG-01""]",C,True,True,True,0,4.139745456449709,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026001,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-WAT-01"", ""S007-WAT-02""]",C,True,True,True,0,4.3135113676961,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026002,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-WAT-01"", ""S007-FOD-01""]",C,True,True,True,0,4.247171842605004,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026003,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-WAT-01"", ""S007-HYG-01""]",C,True,True,True,0,4.227487320347436,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026004,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-WAT-02"", ""S007-FOD-01""]",C,True,True,True,0,4.247171842605004,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026005,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-WAT-02"", ""S007-HYG-01""]",C,True,True,True,0,4.227487320347436,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026006,O01->S007->S011->S001->O01,S007>S011>S001,"[""S007-FOD-01"", ""S007-HYG-01""]",C,True,True,True,0,4.175334720446406,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026007,O01->S007->S011->S001->O01,S007>S011>S001,"[""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,0,4.254445540945363,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026008,O01->S007->S011->S001->O01,S007>S011>S001,"[""S011-MED-01"", ""S011-FOD-01""]",C,True,True,True,0,4.181455669589056,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026009,O01->S007->S011->S001->O01,S007>S011>S001,"[""S011-WAT-01"", ""S011-FOD-01""]",C,True,True,True,0,4.328021056379572,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026010,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-MED-02""]",C,True,True,True,0,4.143394192673167,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026011,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-WAT-01""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026012,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-WAT-02""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026013,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-WAT-03""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026014,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-WAT-04""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026015,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-WAT-05""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026016,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-WAT-06""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026017,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-WAT-07""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026018,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-WAT-08""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026019,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-FOD-01""]",C,True,True,True,0,4.204547061118911,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026020,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-FOD-02""]",C,True,True,True,0,4.204547061118911,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026021,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-FOD-03""]",C,True,True,True,0,4.204547061118911,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026022,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-HYG-01""]",C,True,True,True,0,4.178079125655474,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026023,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-01"", ""S001-HYG-02""]",C,True,True,True,0,4.178079125655474,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026024,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-WAT-01""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026025,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-WAT-02""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026026,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-WAT-03""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026027,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-WAT-04""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026028,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-WAT-05""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026029,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-WAT-06""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026030,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-WAT-07""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026031,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-WAT-08""]",C,True,True,True,0,4.298851387708044,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026032,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-FOD-01""]",C,True,True,True,0,4.204547061118911,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026033,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-FOD-02""]",C,True,True,True,0,4.204547061118911,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026034,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-FOD-03""]",C,True,True,True,0,4.204547061118911,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026035,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-HYG-01""]",C,True,True,True,0,4.178079125655474,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026036,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-MED-02"", ""S001-HYG-02""]",C,True,True,True,0,4.178079125655474,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026037,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-WAT-02""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026038,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-WAT-03""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026039,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-WAT-04""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026040,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-WAT-05""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026041,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-WAT-06""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026042,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-WAT-07""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026043,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-WAT-08""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026044,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-FOD-01""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026045,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-FOD-02""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026046,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-FOD-03""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026047,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-HYG-01""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026048,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-01"", ""S001-HYG-02""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026049,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-WAT-03""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026050,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-WAT-04""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026051,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-WAT-05""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026052,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-WAT-06""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026053,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-WAT-07""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026054,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-WAT-08""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026055,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-FOD-01""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026056,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-FOD-02""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026057,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-FOD-03""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026058,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-HYG-01""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026059,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-02"", ""S001-HYG-02""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026060,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-WAT-04""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026061,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-WAT-05""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026062,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-WAT-06""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026063,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-WAT-07""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026064,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-WAT-08""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026065,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-FOD-01""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026066,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-FOD-02""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026067,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-FOD-03""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026068,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-HYG-01""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026069,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-03"", ""S001-HYG-02""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026070,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04"", ""S001-WAT-05""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026071,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04"", ""S001-WAT-06""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026072,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04"", ""S001-WAT-07""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026073,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04"", ""S001-WAT-08""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026074,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04"", ""S001-FOD-01""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026075,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04"", ""S001-FOD-02""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026076,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04"", ""S001-FOD-03""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026077,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04"", ""S001-HYG-01""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026078,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-04"", ""S001-HYG-02""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026079,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-05"", ""S001-WAT-06""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026080,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-05"", ""S001-WAT-07""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026081,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-05"", ""S001-WAT-08""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026082,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-05"", ""S001-FOD-01""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026083,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-05"", ""S001-FOD-02""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026084,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-05"", ""S001-FOD-03""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026085,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-05"", ""S001-HYG-01""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026086,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-05"", ""S001-HYG-02""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026087,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-06"", ""S001-WAT-07""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026088,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-06"", ""S001-WAT-08""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026089,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-06"", ""S001-FOD-01""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026090,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-06"", ""S001-FOD-02""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026091,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-06"", ""S001-FOD-03""]",C,True,True,True,0,4.394258718634988,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026092,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-06"", ""S001-HYG-01""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026093,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-06"", ""S001-HYG-02""]",C,True,True,True,0,4.354235793644402,ROUTE_LEVEL_CANDIDATE,SK-00636
Q3V2-026094,O01->S007->S011->S001->O01,S007>S011>S001,"[""S001-WAT-07"", ""S001-WAT-08""]",C,True,True,True,0,4.52993725945414,ROUTE_LEVEL_CANDIDATE,SK-00636
